Address,Square ft,Sale Date,Price,Beds,Baths
"224 N Poplar St APT 9, Charlotte, NC 28202","1,530",Sold 07/07/2020,"$495,000",3,2
"433 W 8th St APT 3, Charlotte, NC 28202",842,Sold 07/07/2020,"$252,000",2,1
"413 W 8th St, Charlotte, NC 28202",681,Sold 07/06/2020,"$245,000",1,1
"413 W 8th St APT N, Charlotte, NC 28202",976,Sold 07/06/2020,"$245,000",2,1
"210 N Church St UNIT 2901, Charlotte, NC 28202","1,024",Sold 07/02/2020,"$445,000",2,2
"230 S Tryon St UNIT 703, Charlotte, NC 28202",540,Sold 07/01/2020,"$240,000",1,1
"333 W Trade St UNIT 1506, Charlotte, NC 28202","1,001",Sold 06/30/2020,"$355,000",1,1
"333 W Trade St UNIT 805, Charlotte, NC 28202",768,Sold 06/26/2020,"$276,000",1,1
"423 W 8th St APT 81, Charlotte, NC 28202","1,011",Sold 09/01/2020,"$270,000",2,2
"721 Poplar St #9, Charlotte, NC 28202",484,Sold 09/01/2020,"$150,000",1,1
"715 N Church St UNIT 308, Charlotte, NC 28202",704,Sold 09/01/2020,"$201,000",2,2
"300 W 5th St APT 239, Charlotte, NC 28202",710,Sold 08/31/2020,"$240,000",1,1
"127 N Tryon St UNIT 602, Charlotte, NC 28202","1,488",Sold 08/28/2020,"$531,000",2,2
"423 N Church St #13, Charlotte, NC 28202",918,Sold 08/28/2020,"$230,000",2,1.5
"715 N Church St UNIT 813, Charlotte, NC 28202",624,Sold 08/28/2020,"$182,000",1,1
"229 N Church St UNIT 100, Charlotte, NC 28202","2,105",Sold 08/28/2020,$1.07M,2,2
"229 N Church St UNIT 302, Charlotte, NC 28202","2,052",Sold 08/28/2020,$1.07M,2,2
"423 W 8th St APT 81, Charlotte, NC 28202","1,011",Sold 09/01/2020,"$270,000",2,2
"721 Poplar St #9, Charlotte, NC 28202",484,Sold 09/01/2020,"$150,000",1,1
"715 N Church St UNIT 308, Charlotte, NC 28202",704,Sold 09/01/2020,"$201,000",2,2
"300 W 5th St APT 239, Charlotte, NC 28202",710,Sold 08/31/2020,"$240,000",1,1
"127 N Tryon St UNIT 602, Charlotte, NC 28202","1,488",Sold 08/28/2020,"$531,000",2,2
"423 N Church St #13, Charlotte, NC 28202",918,Sold 08/28/2020,"$230,000",2,1.5
"715 N Church St UNIT 813, Charlotte, NC 28202",624,Sold 08/28/2020,"$182,000",1,1
"229 N Church St UNIT 100, Charlotte, NC 28202","2,105",Sold 08/28/2020,$1.07M,2,2
"229 N Church St UNIT 302, Charlotte, NC 28202","2,052",Sold 08/28/2020,$1.07M,2,2
"333 W Trade St UNIT 800, Charlotte, NC 28202","1,340",Sold 07/10/2020,"$432,500",2,2
"224 N Poplar St APT 9, Charlotte, NC 28202","1,530",Sold 07/07/2020,"$495,000",3,2
"433 W 8th St APT 3, Charlotte, NC 28202",842,Sold 07/07/2020,"$252,000",2,1
"413 W 8th St, Charlotte, NC 28202",681,Sold 07/06/2020,"$245,000",1,1
"413 W 8th St APT N, Charlotte, NC 28202",976,Sold 07/06/2020,"$245,000",2,1
"210 N Church St UNIT 2901, Charlotte, NC 28202","1,024",Sold 07/02/2020,"$445,000",2,2
"230 S Tryon St UNIT 703, Charlotte, NC 28202",540,Sold 07/01/2020,"$240,000",1,1
"333 W Trade St UNIT 1506, Charlotte, NC 28202","1,001",Sold 06/30/2020,"$355,000",1,1
"333 W Trade St UNIT 805, Charlotte, NC 28202",768,Sold 06/26/2020,"$276,000",1,1
"423 W 8th St APT 81, Charlotte, NC 28202","1,011",Sold 09/01/2020,"$270,000",2,2
"721 Poplar St #9, Charlotte, NC 28202",484,Sold 09/01/2020,"$150,000",1,1
"715 N Church St UNIT 308, Charlotte, NC 28202",704,Sold 09/01/2020,"$201,000",2,2
"300 W 5th St APT 239, Charlotte, NC 28202",710,Sold 08/31/2020,"$240,000",1,1
"127 N Tryon St UNIT 602, Charlotte, NC 28202","1,488",Sold 08/28/2020,"$531,000",2,2
"423 N Church St #13, Charlotte, NC 28202",918,Sold 08/28/2020,"$230,000",2,1.5
"715 N Church St UNIT 813, Charlotte, NC 28202",624,Sold 08/28/2020,"$182,000",1,1
"229 N Church St UNIT 100, Charlotte, NC 28202","2,105",Sold 08/28/2020,$1.07M,2,2
"229 N Church St UNIT 302, Charlotte, NC 28202","2,052",Sold 08/28/2020,$1.07M,2,2
"423 W 8th St APT 81, Charlotte, NC 28202","1,011",Sold 09/01/2020,"$270,000",2,2
"721 Poplar St #9, Charlotte, NC 28202",484,Sold 09/01/2020,"$150,000",1,1
"715 N Church St UNIT 308, Charlotte, NC 28202",704,Sold 09/01/2020,"$201,000",2,2
"300 W 5th St APT 239, Charlotte, NC 28202",710,Sold 08/31/2020,"$240,000",1,1
"127 N Tryon St UNIT 602, Charlotte, NC 28202","1,488",Sold 08/28/2020,"$531,000",2,2
"423 N Church St #13, Charlotte, NC 28202",918,Sold 08/28/2020,"$230,000",2,1.5
"715 N Church St UNIT 813, Charlotte, NC 28202",624,Sold 08/28/2020,"$182,000",1,1
"229 N Church St UNIT 100, Charlotte, NC 28202","2,105",Sold 08/28/2020,$1.07M,2,2
"229 N Church St UNIT 302, Charlotte, NC 28202","2,052",Sold 08/28/2020,$1.07M,2,2
"333 W Trade St UNIT 800, Charlotte, NC 28202","1,340",Sold 07/10/2020,"$432,500",2,2
"224 N Poplar St APT 9, Charlotte, NC 28202","1,530",Sold 07/07/2020,"$495,000",3,2
"433 W 8th St APT 3, Charlotte, NC 28202",842,Sold 07/07/2020,"$252,000",2,1
"413 W 8th St, Charlotte, NC 28202",681,Sold 07/06/2020,"$245,000",1,1
"413 W 8th St APT N, Charlotte, NC 28202",976,Sold 07/06/2020,"$245,000",2,1
"210 N Church St UNIT 2901, Charlotte, NC 28202","1,024",Sold 07/02/2020,"$445,000",2,2
"230 S Tryon St UNIT 703, Charlotte, NC 28202",540,Sold 07/01/2020,"$240,000",1,1
"333 W Trade St UNIT 1506, Charlotte, NC 28202","1,001",Sold 06/30/2020,"$355,000",1,1
"333 W Trade St UNIT 805, Charlotte, NC 28202",768,Sold 06/26/2020,"$276,000",1,1
"423 W 8th St APT 81, Charlotte, NC 28202","1,011",Sold 09/01/2020,"$270,000",2,2
"721 Poplar St #9, Charlotte, NC 28202",484,Sold 09/01/2020,"$150,000",1,1
"715 N Church St UNIT 308, Charlotte, NC 28202",704,Sold 09/01/2020,"$201,000",2,2
"300 W 5th St APT 239, Charlotte, NC 28202",710,Sold 08/31/2020,"$240,000",1,1
"127 N Tryon St UNIT 602, Charlotte, NC 28202","1,488",Sold 08/28/2020,"$531,000",2,2
"423 N Church St #13, Charlotte, NC 28202",918,Sold 08/28/2020,"$230,000",2,1.5
"715 N Church St UNIT 813, Charlotte, NC 28202",624,Sold 08/28/2020,"$182,000",1,1
"229 N Church St UNIT 100, Charlotte, NC 28202","2,105",Sold 08/28/2020,$1.07M,2,2
"229 N Church St UNIT 302, Charlotte, NC 28202","2,052",Sold 08/28/2020,$1.07M,2,2
"333 W Trade St UNIT 800, Charlotte, NC 28202","1,340",Sold 07/10/2020,"$432,500",2,2
"224 N Poplar St APT 9, Charlotte, NC 28202","1,530",Sold 07/07/2020,"$495,000",3,2
"433 W 8th St APT 3, Charlotte, NC 28202",842,Sold 07/07/2020,"$252,000",2,1
"413 W 8th St, Charlotte, NC 28202",681,Sold 07/06/2020,"$245,000",1,1
"413 W 8th St APT N, Charlotte, NC 28202",976,Sold 07/06/2020,"$245,000",2,1
"210 N Church St UNIT 2901, Charlotte, NC 28202","1,024",Sold 07/02/2020,"$445,000",2,2
"230 S Tryon St UNIT 703, Charlotte, NC 28202",540,Sold 07/01/2020,"$240,000",1,1
"333 W Trade St UNIT 1506, Charlotte, NC 28202","1,001",Sold 06/30/2020,"$355,000",1,1
"333 W Trade St UNIT 805, Charlotte, NC 28202",768,Sold 06/26/2020,"$276,000",1,1
"423 W 8th St APT 81, Charlotte, NC 28202","1,011",Sold 09/01/2020,"$270,000",2,2
"721 Poplar St #9, Charlotte, NC 28202",484,Sold 09/01/2020,"$150,000",1,1
"715 N Church St UNIT 308, Charlotte, NC 28202",704,Sold 09/01/2020,"$201,000",2,2
"300 W 5th St APT 239, Charlotte, NC 28202",710,Sold 08/31/2020,"$240,000",1,1
"127 N Tryon St UNIT 602, Charlotte, NC 28202","1,488",Sold 08/28/2020,"$531,000",2,2
"423 N Church St #13, Charlotte, NC 28202",918,Sold 08/28/2020,"$230,000",2,1.5
"715 N Church St UNIT 813, Charlotte, NC 28202",624,Sold 08/28/2020,"$182,000",1,1
"229 N Church St UNIT 100, Charlotte, NC 28202","2,105",Sold 08/28/2020,$1.07M,2,2
"229 N Church St UNIT 302, Charlotte, NC 28202","2,052",Sold 08/28/2020,$1.07M,2,2
"333 W Trade St UNIT 800, Charlotte, NC 28202","1,340",Sold 07/10/2020,"$432,500",2,2
"224 N Poplar St APT 9, Charlotte, NC 28202","1,530",Sold 07/07/2020,"$495,000",3,2
"433 W 8th St APT 3, Charlotte, NC 28202",842,Sold 07/07/2020,"$252,000",2,1
"413 W 8th St, Charlotte, NC 28202",681,Sold 07/06/2020,"$245,000",1,1
"413 W 8th St APT N, Charlotte, NC 28202",976,Sold 07/06/2020,"$245,000",2,1
"210 N Church St UNIT 2901, Charlotte, NC 28202","1,024",Sold 07/02/2020,"$445,000",2,2
"230 S Tryon St UNIT 703, Charlotte, NC 28202",540,Sold 07/01/2020,"$240,000",1,1
"333 W Trade St UNIT 1506, Charlotte, NC 28202","1,001",Sold 06/30/2020,"$355,000",1,1
"333 W Trade St UNIT 805, Charlotte, NC 28202",768,Sold 06/26/2020,"$276,000",1,1
"423 W 8th St APT 81, Charlotte, NC 28202","1,011",Sold 09/01/2020,"$270,000",2,2
"721 Poplar St #9, Charlotte, NC 28202",484,Sold 09/01/2020,"$150,000",1,1
"715 N Church St UNIT 308, Charlotte, NC 28202",704,Sold 09/01/2020,"$201,000",2,2
"300 W 5th St APT 239, Charlotte, NC 28202",710,Sold 08/31/2020,"$240,000",1,1
"127 N Tryon St UNIT 602, Charlotte, NC 28202","1,488",Sold 08/28/2020,"$531,000",2,2
"423 N Church St #13, Charlotte, NC 28202",918,Sold 08/28/2020,"$230,000",2,1.5
"715 N Church St UNIT 813, Charlotte, NC 28202",624,Sold 08/28/2020,"$182,000",1,1
"229 N Church St UNIT 100, Charlotte, NC 28202","2,105",Sold 08/28/2020,$1.07M,2,2
"229 N Church St UNIT 302, Charlotte, NC 28202","2,052",Sold 08/28/2020,$1.07M,2,2
"423 W 8th St APT 81, Charlotte, NC 28202","1,011",Sold 09/01/2020,"$270,000",2,2
"721 Poplar St #9, Charlotte, NC 28202",484,Sold 09/01/2020,"$150,000",1,1
"715 N Church St UNIT 308, Charlotte, NC 28202",704,Sold 09/01/2020,"$201,000",2,2
"300 W 5th St APT 239, Charlotte, NC 28202",710,Sold 08/31/2020,"$240,000",1,1
"127 N Tryon St UNIT 602, Charlotte, NC 28202","1,488",Sold 08/28/2020,"$531,000",2,2
"423 N Church St #13, Charlotte, NC 28202",918,Sold 08/28/2020,"$230,000",2,1.5
"715 N Church St UNIT 813, Charlotte, NC 28202",624,Sold 08/28/2020,"$182,000",1,1
"229 N Church St UNIT 100, Charlotte, NC 28202","2,105",Sold 08/28/2020,$1.07M,2,2
"229 N Church St UNIT 302, Charlotte, NC 28202","2,052",Sold 08/28/2020,$1.07M,2,2
"333 W Trade St UNIT 800, Charlotte, NC 28202","1,340",Sold 07/10/2020,"$432,500",2,2
"224 N Poplar St APT 9, Charlotte, NC 28202","1,530",Sold 07/07/2020,"$495,000",3,2
"433 W 8th St APT 3, Charlotte, NC 28202",842,Sold 07/07/2020,"$252,000",2,1
"413 W 8th St, Charlotte, NC 28202",681,Sold 07/06/2020,"$245,000",1,1
"413 W 8th St APT N, Charlotte, NC 28202",976,Sold 07/06/2020,"$245,000",2,1
"210 N Church St UNIT 2901, Charlotte, NC 28202","1,024",Sold 07/02/2020,"$445,000",2,2
"230 S Tryon St UNIT 703, Charlotte, NC 28202",540,Sold 07/01/2020,"$240,000",1,1
"333 W Trade St UNIT 1506, Charlotte, NC 28202","1,001",Sold 06/30/2020,"$355,000",1,1
"333 W Trade St UNIT 805, Charlotte, NC 28202",768,Sold 06/26/2020,"$276,000",1,1
"333 W Trade St UNIT 800, Charlotte, NC 28202","1,340",Sold 07/10/2020,"$432,500",2,2
"224 N Poplar St APT 9, Charlotte, NC 28202","1,530",Sold 07/07/2020,"$495,000",3,2
"433 W 8th St APT 3, Charlotte, NC 28202",842,Sold 07/07/2020,"$252,000",2,1
"413 W 8th St, Charlotte, NC 28202",681,Sold 07/06/2020,"$245,000",1,1
"413 W 8th St APT N, Charlotte, NC 28202",976,Sold 07/06/2020,"$245,000",2,1
"210 N Church St UNIT 2901, Charlotte, NC 28202","1,024",Sold 07/02/2020,"$445,000",2,2
"230 S Tryon St UNIT 703, Charlotte, NC 28202",540,Sold 07/01/2020,"$240,000",1,1
"333 W Trade St UNIT 1506, Charlotte, NC 28202","1,001",Sold 06/30/2020,"$355,000",1,1
"333 W Trade St UNIT 805, Charlotte, NC 28202",768,Sold 06/26/2020,"$276,000",1,1
"423 W 8th St APT 81, Charlotte, NC 28202","1,011",Sold 09/01/2020,"$270,000",2,2
"721 Poplar St #9, Charlotte, NC 28202",484,Sold 09/01/2020,"$150,000",1,1
"715 N Church St UNIT 308, Charlotte, NC 28202",704,Sold 09/01/2020,"$201,000",2,2
"300 W 5th St APT 239, Charlotte, NC 28202",710,Sold 08/31/2020,"$240,000",1,1
"127 N Tryon St UNIT 602, Charlotte, NC 28202","1,488",Sold 08/28/2020,"$531,000",2,2
"423 N Church St #13, Charlotte, NC 28202",918,Sold 08/28/2020,"$230,000",2,1.5
"715 N Church St UNIT 813, Charlotte, NC 28202",624,Sold 08/28/2020,"$182,000",1,1
"229 N Church St UNIT 100, Charlotte, NC 28202","2,105",Sold 08/28/2020,$1.07M,2,2
"229 N Church St UNIT 302, Charlotte, NC 28202","2,052",Sold 08/28/2020,$1.07M,2,2
"333 W Trade St UNIT 800, Charlotte, NC 28202","1,340",Sold 07/10/2020,"$432,500",2,2
"224 N Poplar St APT 9, Charlotte, NC 28202","1,530",Sold 07/07/2020,"$495,000",3,2
"433 W 8th St APT 3, Charlotte, NC 28202",842,Sold 07/07/2020,"$252,000",2,1
"413 W 8th St, Charlotte, NC 28202",681,Sold 07/06/2020,"$245,000",1,1
"413 W 8th St APT N, Charlotte, NC 28202",976,Sold 07/06/2020,"$245,000",2,1
"210 N Church St UNIT 2901, Charlotte, NC 28202","1,024",Sold 07/02/2020,"$445,000",2,2
"230 S Tryon St UNIT 703, Charlotte, NC 28202",540,Sold 07/01/2020,"$240,000",1,1
"333 W Trade St UNIT 1506, Charlotte, NC 28202","1,001",Sold 06/30/2020,"$355,000",1,1
"333 W Trade St UNIT 805, Charlotte, NC 28202",768,Sold 06/26/2020,"$276,000",1,1
"423 W 8th St APT 81, Charlotte, NC 28202","1,011",Sold 09/01/2020,"$270,000",2,2
"721 Poplar St #9, Charlotte, NC 28202",484,Sold 09/01/2020,"$150,000",1,1
"715 N Church St UNIT 308, Charlotte, NC 28202",704,Sold 09/01/2020,"$201,000",2,2
"300 W 5th St APT 239, Charlotte, NC 28202",710,Sold 08/31/2020,"$240,000",1,1
"127 N Tryon St UNIT 602, Charlotte, NC 28202","1,488",Sold 08/28/2020,"$531,000",2,2
"423 N Church St #13, Charlotte, NC 28202",918,Sold 08/28/2020,"$230,000",2,1.5
"715 N Church St UNIT 813, Charlotte, NC 28202",624,Sold 08/28/2020,"$182,000",1,1
"229 N Church St UNIT 100, Charlotte, NC 28202","2,105",Sold 08/28/2020,$1.07M,2,2
"229 N Church St UNIT 302, Charlotte, NC 28202","2,052",Sold 08/28/2020,$1.07M,2,2
"333 W Trade St UNIT 800, Charlotte, NC 28202","1,340",Sold 07/10/2020,"$432,500",2,2
"224 N Poplar St APT 9, Charlotte, NC 28202","1,530",Sold 07/07/2020,"$495,000",3,2
"433 W 8th St APT 3, Charlotte, NC 28202",842,Sold 07/07/2020,"$252,000",2,1
"413 W 8th St, Charlotte, NC 28202",681,Sold 07/06/2020,"$245,000",1,1
"413 W 8th St APT N, Charlotte, NC 28202",976,Sold 07/06/2020,"$245,000",2,1
"210 N Church St UNIT 2901, Charlotte, NC 28202","1,024",Sold 07/02/2020,"$445,000",2,2
"230 S Tryon St UNIT 703, Charlotte, NC 28202",540,Sold 07/01/2020,"$240,000",1,1
"333 W Trade St UNIT 1506, Charlotte, NC 28202","1,001",Sold 06/30/2020,"$355,000",1,1
"333 W Trade St UNIT 805, Charlotte, NC 28202",768,Sold 06/26/2020,"$276,000",1,1
"423 W 8th St APT 81, Charlotte, NC 28202","1,011",Sold 09/01/2020,"$270,000",2,2
"721 Poplar St #9, Charlotte, NC 28202",484,Sold 09/01/2020,"$150,000",1,1
"715 N Church St UNIT 308, Charlotte, NC 28202",704,Sold 09/01/2020,"$201,000",2,2
"300 W 5th St APT 239, Charlotte, NC 28202",710,Sold 08/31/2020,"$240,000",1,1
"127 N Tryon St UNIT 602, Charlotte, NC 28202","1,488",Sold 08/28/2020,"$531,000",2,2
"423 N Church St #13, Charlotte, NC 28202",918,Sold 08/28/2020,"$230,000",2,1.5
"715 N Church St UNIT 813, Charlotte, NC 28202",624,Sold 08/28/2020,"$182,000",1,1
"229 N Church St UNIT 100, Charlotte, NC 28202","2,105",Sold 08/28/2020,$1.07M,2,2
"229 N Church St UNIT 302, Charlotte, NC 28202","2,052",Sold 08/28/2020,$1.07M,2,2
"333 W Trade St UNIT 800, Charlotte, NC 28202","1,340",Sold 07/10/2020,"$432,500",2,2
"224 N Poplar St APT 9, Charlotte, NC 28202","1,530",Sold 07/07/2020,"$495,000",3,2
"433 W 8th St APT 3, Charlotte, NC 28202",842,Sold 07/07/2020,"$252,000",2,1
"413 W 8th St, Charlotte, NC 28202",681,Sold 07/06/2020,"$245,000",1,1
"413 W 8th St APT N, Charlotte, NC 28202",976,Sold 07/06/2020,"$245,000",2,1
"210 N Church St UNIT 2901, Charlotte, NC 28202","1,024",Sold 07/02/2020,"$445,000",2,2
"230 S Tryon St UNIT 703, Charlotte, NC 28202",540,Sold 07/01/2020,"$240,000",1,1
"333 W Trade St UNIT 1506, Charlotte, NC 28202","1,001",Sold 06/30/2020,"$355,000",1,1
"333 W Trade St UNIT 805, Charlotte, NC 28202",768,Sold 06/26/2020,"$276,000",1,1
"333 W Trade St UNIT 800, Charlotte, NC 28202","1,340",Sold 07/10/2020,"$432,500",2,2
"224 N Poplar St APT 9, Charlotte, NC 28202","1,530",Sold 07/07/2020,"$495,000",3,2
"433 W 8th St APT 3, Charlotte, NC 28202",842,Sold 07/07/2020,"$252,000",2,1
"413 W 8th St, Charlotte, NC 28202",681,Sold 07/06/2020,"$245,000",1,1
"413 W 8th St APT N, Charlotte, NC 28202",976,Sold 07/06/2020,"$245,000",2,1
"210 N Church St UNIT 2901, Charlotte, NC 28202","1,024",Sold 07/02/2020,"$445,000",2,2
"230 S Tryon St UNIT 703, Charlotte, NC 28202",540,Sold 07/01/2020,"$240,000",1,1
"333 W Trade St UNIT 1506, Charlotte, NC 28202","1,001",Sold 06/30/2020,"$355,000",1,1
"333 W Trade St UNIT 805, Charlotte, NC 28202",768,Sold 06/26/2020,"$276,000",1,1
"333 W Trade St UNIT 800, Charlotte, NC 28202","1,340",Sold 07/10/2020,"$432,500",2,2
"224 N Poplar St APT 9, Charlotte, NC 28202","1,530",Sold 07/07/2020,"$495,000",3,2
"433 W 8th St APT 3, Charlotte, NC 28202",842,Sold 07/07/2020,"$252,000",2,1
"413 W 8th St, Charlotte, NC 28202",681,Sold 07/06/2020,"$245,000",1,1
"413 W 8th St APT N, Charlotte, NC 28202",976,Sold 07/06/2020,"$245,000",2,1
"210 N Church St UNIT 2901, Charlotte, NC 28202","1,024",Sold 07/02/2020,"$445,000",2,2
"230 S Tryon St UNIT 703, Charlotte, NC 28202",540,Sold 07/01/2020,"$240,000",1,1
"333 W Trade St UNIT 1506, Charlotte, NC 28202","1,001",Sold 06/30/2020,"$355,000",1,1
"333 W Trade St UNIT 805, Charlotte, NC 28202",768,Sold 06/26/2020,"$276,000",1,1
"423 W 8th St APT 81, Charlotte, NC 28202","1,011",Sold 09/01/2020,"$270,000",2,2
"721 Poplar St #9, Charlotte, NC 28202",484,Sold 09/01/2020,"$150,000",1,1
"715 N Church St UNIT 308, Charlotte, NC 28202",704,Sold 09/01/2020,"$201,000",2,2
"300 W 5th St APT 239, Charlotte, NC 28202",710,Sold 08/31/2020,"$240,000",1,1
"127 N Tryon St UNIT 602, Charlotte, NC 28202","1,488",Sold 08/28/2020,"$531,000",2,2
"423 N Church St #13, Charlotte, NC 28202",918,Sold 08/28/2020,"$230,000",2,1.5
"715 N Church St UNIT 813, Charlotte, NC 28202",624,Sold 08/28/2020,"$182,000",1,1
"229 N Church St UNIT 100, Charlotte, NC 28202","2,105",Sold 08/28/2020,$1.07M,2,2
"229 N Church St UNIT 302, Charlotte, NC 28202","2,052",Sold 08/28/2020,$1.07M,2,2
"333 W Trade St UNIT 800, Charlotte, NC 28202","1,340",Sold 07/10/2020,"$432,500",2,2
"224 N Poplar St APT 9, Charlotte, NC 28202","1,530",Sold 07/07/2020,"$495,000",3,2
"433 W 8th St APT 3, Charlotte, NC 28202",842,Sold 07/07/2020,"$252,000",2,1
"413 W 8th St, Charlotte, NC 28202",681,Sold 07/06/2020,"$245,000",1,1
"413 W 8th St APT N, Charlotte, NC 28202",976,Sold 07/06/2020,"$245,000",2,1
"210 N Church St UNIT 2901, Charlotte, NC 28202","1,024",Sold 07/02/2020,"$445,000",2,2
"230 S Tryon St UNIT 703, Charlotte, NC 28202",540,Sold 07/01/2020,"$240,000",1,1
"333 W Trade St UNIT 1506, Charlotte, NC 28202","1,001",Sold 06/30/2020,"$355,000",1,1
"333 W Trade St UNIT 805, Charlotte, NC 28202",768,Sold 06/26/2020,"$276,000",1,1
"423 W 8th St APT 81, Charlotte, NC 28202","1,011",Sold 09/01/2020,"$270,000",2,2
"721 Poplar St #9, Charlotte, NC 28202",484,Sold 09/01/2020,"$150,000",1,1
"715 N Church St UNIT 308, Charlotte, NC 28202",704,Sold 09/01/2020,"$201,000",2,2
"300 W 5th St APT 239, Charlotte, NC 28202",710,Sold 08/31/2020,"$240,000",1,1
"127 N Tryon St UNIT 602, Charlotte, NC 28202","1,488",Sold 08/28/2020,"$531,000",2,2
"423 N Church St #13, Charlotte, NC 28202",918,Sold 08/28/2020,"$230,000",2,1.5
"715 N Church St UNIT 813, Charlotte, NC 28202",624,Sold 08/28/2020,"$182,000",1,1
"229 N Church St UNIT 100, Charlotte, NC 28202","2,105",Sold 08/28/2020,$1.07M,2,2
"229 N Church St UNIT 302, Charlotte, NC 28202","2,052",Sold 08/28/2020,$1.07M,2,2
"333 W Trade St UNIT 800, Charlotte, NC 28202","1,340",Sold 07/10/2020,"$432,500",2,2
"224 N Poplar St APT 9, Charlotte, NC 28202","1,530",Sold 07/07/2020,"$495,000",3,2
"433 W 8th St APT 3, Charlotte, NC 28202",842,Sold 07/07/2020,"$252,000",2,1
"413 W 8th St, Charlotte, NC 28202",681,Sold 07/06/2020,"$245,000",1,1
"413 W 8th St APT N, Charlotte, NC 28202",976,Sold 07/06/2020,"$245,000",2,1
"210 N Church St UNIT 2901, Charlotte, NC 28202","1,024",Sold 07/02/2020,"$445,000",2,2
"230 S Tryon St UNIT 703, Charlotte, NC 28202",540,Sold 07/01/2020,"$240,000",1,1
"333 W Trade St UNIT 1506, Charlotte, NC 28202","1,001",Sold 06/30/2020,"$355,000",1,1
"333 W Trade St UNIT 805, Charlotte, NC 28202",768,Sold 06/26/2020,"$276,000",1,1
"423 W 8th St APT 81, Charlotte, NC 28202","1,011",Sold 09/01/2020,"$270,000",2,2
"721 Poplar St #9, Charlotte, NC 28202",484,Sold 09/01/2020,"$150,000",1,1
"715 N Church St UNIT 308, Charlotte, NC 28202",704,Sold 09/01/2020,"$201,000",2,2
"300 W 5th St APT 239, Charlotte, NC 28202",710,Sold 08/31/2020,"$240,000",1,1
"127 N Tryon St UNIT 602, Charlotte, NC 28202","1,488",Sold 08/28/2020,"$531,000",2,2
"423 N Church St #13, Charlotte, NC 28202",918,Sold 08/28/2020,"$230,000",2,1.5
"715 N Church St UNIT 813, Charlotte, NC 28202",624,Sold 08/28/2020,"$182,000",1,1
"229 N Church St UNIT 100, Charlotte, NC 28202","2,105",Sold 08/28/2020,$1.07M,2,2
"229 N Church St UNIT 302, Charlotte, NC 28202","2,052",Sold 08/28/2020,$1.07M,2,2
"423 W 8th St APT 81, Charlotte, NC 28202","1,011",Sold 09/01/2020,"$270,000",2,2
"721 Poplar St #9, Charlotte, NC 28202",484,Sold 09/01/2020,"$150,000",1,1
"715 N Church St UNIT 308, Charlotte, NC 28202",704,Sold 09/01/2020,"$201,000",2,2
"300 W 5th St APT 239, Charlotte, NC 28202",710,Sold 08/31/2020,"$240,000",1,1
"127 N Tryon St UNIT 602, Charlotte, NC 28202","1,488",Sold 08/28/2020,"$531,000",2,2
"423 N Church St #13, Charlotte, NC 28202",918,Sold 08/28/2020,"$230,000",2,1.5
"715 N Church St UNIT 813, Charlotte, NC 28202",624,Sold 08/28/2020,"$182,000",1,1
"229 N Church St UNIT 100, Charlotte, NC 28202","2,105",Sold 08/28/2020,$1.07M,2,2
"229 N Church St UNIT 302, Charlotte, NC 28202","2,052",Sold 08/28/2020,$1.07M,2,2
"333 W Trade St UNIT 800, Charlotte, NC 28202","1,340",Sold 07/10/2020,"$432,500",2,2
"224 N Poplar St APT 9, Charlotte, NC 28202","1,530",Sold 07/07/2020,"$495,000",3,2
"433 W 8th St APT 3, Charlotte, NC 28202",842,Sold 07/07/2020,"$252,000",2,1
"413 W 8th St, Charlotte, NC 28202",681,Sold 07/06/2020,"$245,000",1,1
"413 W 8th St APT N, Charlotte, NC 28202",976,Sold 07/06/2020,"$245,000",2,1
